Date,Workout Name,Exercise Name,Set Order,lb,Reps,mi,Seconds,Notes
2017-05-21 13:23:37,"Free Weights","Seated Military Press (Dumbbell)",0,60.0,12,.0,0,""
2017-05-21 13:23:37,"Free Weights","Seated Military Press (Dumbbell)",1,60.0,12,.0,0,""
2017-05-21 13:23:37,"Free Weights","Seated Military Press (Dumbbell)",2,60.0,12,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bicep Curl (Dumbbell)",0,60.0,6,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bicep Curl (Dumbbell)",1,60.0,6,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bicep Curl (Dumbbell)",2,60.0,8,.0,0,""
2017-05-21 13:23:37,"Free Weights","Triceps (cable)",0,50.0,8,.0,0,""
2017-05-21 13:23:37,"Free Weights","Triceps (cable)",1,50.0,8,.0,0,""
2017-05-21 13:23:37,"Free Weights","Triceps (cable)",2,50.0,8,.0,0,""
2017-05-21 13:23:37,"Free Weights","Lat Pulldown (Custom)",0,115.0,10,.0,0,""
2017-05-21 13:23:37,"Free Weights","Lat Pulldown (Custom)",1,115.0,8,.0,0,""
2017-05-21 13:23:37,"Free Weights","Lat Pulldown (Custom)",2,115.0,8,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bench Press",0,135.0,10,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bench Press",1,135.0,10,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bench Press",2,155.0,6,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bent Over Row (Dumbbell)",0,55.0,6,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bent Over Row (Dumbbell)",1,55.0,6,.0,0,""
2017-05-21 13:23:37,"Free Weights","Bent Over Row (Dumbbell)",2,55.0,6,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bench Press",0,95.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bench Press",1,135.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bench Press",2,135.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bench Press",3,135.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Crunch",0,.0,53,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Crunch",1,.0,50,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Crunch",2,.0,50,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bent Over Row (Dumbbell)",0,55.0,8,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bent Over Row (Dumbbell)",1,55.0,8,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bent Over Row (Dumbbell)",2,55.0,8,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Tricep Extension (Dumbbell)",0,15.0,8,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Tricep Extension (Dumbbell)",1,15.0,8,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Tricep Extension (Dumbbell)",2,20.0,8,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Shoulder Press (Machine)",0,84.0,12,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Shoulder Press (Machine)",1,84.0,12,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Shoulder Press (Machine)",2,84.0,12,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Seated Military Press (Dumbbell)",0,60.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Seated Military Press (Dumbbell)",1,60.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Seated Military Press (Dumbbell)",2,60.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bicep Curl (Dumbbell)",0,60.0,6,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bicep Curl (Dumbbell)",1,60.0,6,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Bicep Curl (Dumbbell)",2,60.0,6,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Pullover ",0,50.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Pullover ",1,50.0,10,.0,0,""
2017-05-24 11:59:51,"Early Morning Workout","Pullover ",2,50.0,10,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Seated Military Press (Dumbbell)",0,60.0,12,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Seated Military Press (Dumbbell)",1,60.0,12,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Seated Military Press (Dumbbell)",2,60.0,12,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bicep Curl (Dumbbell)",0,60.0,6,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bicep Curl (Dumbbell)",1,60.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bicep Curl (Dumbbell)",2,60.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Triceps (cable)",0,50.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Triceps (cable)",1,50.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Triceps (cable)",2,50.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Lat Pulldown (Custom)",0,115.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Lat Pulldown (Custom)",1,115.0,10,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Lat Pulldown (Custom)",2,115.0,10,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bench Press",0,135.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bench Press",1,135.0,10,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bench Press",2,155.0,6,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Crunch",0,.0,50,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Crunch",1,.0,50,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bent Over Row (Dumbbell)",0,60.0,6,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bent Over Row (Dumbbell)",1,60.0,8,.0,0,""
2017-05-26 12:23:44,"Early Morning Workout","Bent Over Row (Dumbbell)",2,60.0,8,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bench Press (Machine)",0,174.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bench Press (Machine)",1,174.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bench Press (Machine)",2,174.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Shoulder Press (Machine)",0,84.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Shoulder Press (Machine)",1,84.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Shoulder Press (Machine)",2,84.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bicep Curl (Machine)",0,69.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bicep Curl (Machine)",1,69.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bicep Curl (Machine)",2,69.0,12,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bent Over Row (Dumbbell)",0,55.0,8,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bent Over Row (Dumbbell)",1,55.0,8,.0,0,""
2017-05-31 12:18:06,"Basic 2","Bent Over Row (Dumbbell)",2,55.0,8,.0,0,""
2017-05-31 12:18:06,"Basic 2","Triceps (cable)",0,50.0,10,.0,0,""
2017-05-31 12:18:06,"Basic 2","Triceps (cable)",1,50.0,10,.0,0,""
2017-05-31 12:18:06,"Basic 2","Triceps (cable)",2,50.0,10,.0,0,""
2017-05-31 12:18:06,"Basic 2","Pullover ",0,55.0,8,.0,0,""
2017-05-31 12:18:06,"Basic 2","Pullover ",1,55.0,8,.0,0,""
2017-05-31 12:18:06,"Basic 2","Pullover ",2,55.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Shoulder Press (Machine)",0,84.0,12,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Shoulder Press (Machine)",1,84.0,12,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Shoulder Press (Machine)",2,84.0,12,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Seated Row (Custom)",0,115.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Seated Row (Custom)",1,115.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Low Row cable",0,115.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Triceps (cable)",0,50.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Triceps (cable)",1,50.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Triceps (cable)",2,50.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Lat Pulldown (Custom)",0,115.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Lat Pulldown (Custom)",1,115.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Lat Pulldown (Custom)",2,115.0,8,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Bench Press (Machine)",0,174.0,12,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Bench Press (Machine)",1,174.0,12,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Bench Press (Machine)",2,174.0,12,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Bicep Curl (Machine)",0,77.0,10,.0,0,""
2017-06-02 11:36:32,"Early Morning Workout","Bicep Curl (Machine)",1,77.0,10,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Bench Press (Machine)",0,174.0,12,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Bench Press (Machine)",1,174.0,12,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Bench Press (Machine)",2,174.0,12,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Shoulder Press (Machine)",0,84.0,12,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Shoulder Press (Machine)",1,84.0,12,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Shoulder Press (Machine)",2,84.0,12,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Seated Row (Custom)",0,115.0,10,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Seated Row (Custom)",1,115.0,8,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Seated Row (Custom)",2,115.0,10,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Lat Pulldown (Custom)",0,115.0,8,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Lat Pulldown (Custom)",1,115.0,8,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Lat Pulldown (Custom)",2,115.0,8,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Preacher Curl",0,35.0,12,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Preacher Curl",1,45.0,8,.0,0,""
2017-06-08 23:20:49,"Evening Workout","Preacher Curl",2,45.0,8,.0,0,""
2017-06-10 01:03:16,"Evening Workout","Triceps (cable)",0,50.0,10,.0,0,""
2017-06-10 01:03:16,"Evening Workout","Triceps (cable)",1,50.0,10,.0,0,""
2017-06-10 01:03:16,"Evening Workout","Triceps (cable)",2,50.0,10,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Bench Press",0,135.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Bench Press",1,135.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Bench Press",2,135.0,10,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Crunch",0,.0,50,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Crunch",1,.0,50,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Crunch",2,.0,50,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Seated Military Press (Dumbbell)",0,60.0,12,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Seated Military Press (Dumbbell)",1,60.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Bicep Curl (Dumbbell)",0,60.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Bicep Curl (Dumbbell)",1,60.0,6,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Bicep Curl (Dumbbell)",2,60.0,6,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Tricep Extension",0,80.0,12,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Low Row cable",0,115.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Low Row cable",1,115.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Low Row cable",2,115.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Lat Pulldown (Custom)",0,115.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Lat Pulldown (Custom)",1,115.0,8,.0,0,""
2017-06-12 11:47:20,"Early Morning Workout","Lat Pulldown (Custom)",2,115.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Bench Press (Machine)",0,174.0,12,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Bench Press (Machine)",1,174.0,12,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Bench Press (Machine)",2,174.0,12,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Low Row cable",0,115.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Low Row cable",1,115.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Low Row cable",2,115.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Triceps (cable)",0,50.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Triceps (cable)",1,50.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Triceps (cable)",2,50.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Lat Pulldown (Custom)",0,115.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Lat Pulldown (Custom)",1,115.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Lat Pulldown (Custom)",2,115.0,8,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Seated Military Press (Dumbbell)",0,60.0,12,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Seated Military Press (Dumbbell)",1,60.0,12,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Seated Military Press (Dumbbell)",2,60.0,12,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Bicep Curl (Dumbbell)",0,60.0,6,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Bicep Curl (Dumbbell)",1,60.0,6,.0,0,""
2017-06-14 12:07:57,"Early Morning Workout","Bicep Curl (Dumbbell)",2,60.0,8,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Bench Press",0,135.0,8,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Bench Press",1,135.0,8,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Bench Press",2,135.0,10,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Crunch",0,.0,50,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Crunch",1,.0,50,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Crunch",2,.0,50,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Seated Military Press (Dumbbell)",0,60.0,12,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Seated Military Press (Dumbbell)",1,60.0,12,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Seated Military Press (Dumbbell)",2,60.0,12,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Bicep Curl (Dumbbell)",0,60.0,6,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Bicep Curl (Dumbbell)",1,60.0,6,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Bicep Curl (Dumbbell)",2,60.0,6,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Lat Pulldown (Custom)",0,125.0,8,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Lat Pulldown (Custom)",1,125.0,8,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Lat Pulldown (Custom)",2,125.0,10,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Compound Row",0,125.0,12,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Compound Row",1,125.0,12,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Compound Row",2,125.0,12,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Triceps (cable)",0,50.0,10,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Triceps (cable)",1,50.0,8,.0,0,""
2017-06-17 00:44:18,"Evening Workout","Triceps (cable)",2,50.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Bench Press",0,135.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Bench Press",1,135.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Bench Press",2,135.0,10,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Crunch",0,.0,50,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Crunch",1,.0,50,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Crunch",2,.0,50,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Lat Pulldown (Custom)",0,130.0,6,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Lat Pulldown (Custom)",1,130.0,6,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Lat Pulldown (Custom)",2,130.0,6,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Triceps (cable)",0,50.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Triceps (cable)",1,50.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Triceps (cable)",2,50.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Seated Military Press (Dumbbell)",0,60.0,12,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Seated Military Press (Dumbbell)",1,60.0,12,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Seated Military Press (Dumbbell)",2,60.0,12,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Bicep Curl (Dumbbell)",0,60.0,6,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Bicep Curl (Dumbbell)",1,60.0,6,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Bicep Curl (Dumbbell)",2,60.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Low Row cable",0,115.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Low Row cable",1,115.0,8,.0,0,""
2017-06-19 12:12:35,"Early Morning Workout","Low Row cable",2,115.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Low Row cable",0,115.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Low Row cable",1,115.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Low Row cable",2,115.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Triceps (cable)",0,50.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Triceps (cable)",1,50.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Triceps (cable)",2,50.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Bench Press",0,135.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Bench Press",1,135.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Bench Press",2,135.0,8,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Crunch",0,.0,50,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Crunch",1,.0,50,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Crunch",2,.0,50,.0,0,""
2017-06-21 10:57:24,"Early Morning Workout","Seated Military Press (Dumbbell)",0,60.0,12,.0,0,""
